id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.open24_hours,attributes.waitlist_reservation,station
K6uCWn887KUPE1D1i7JftQ,bar-kapu-coming-soon-bentonville,Bar Kapu,https://s3-media0.fl.yelpcdn.com/bphoto/Dy_rCKI3sumU6k6-kwT7Lg/o.jpg,False,https://www.yelp.com/biz/bar-kapu-coming-soon-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,9,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.3,[],,+14793455005,(479) 345-5005,1405.8124874713392,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3699803,-94.2085608,229 S Main St 101,Ste 101,,Bentonville,72712,US,AR,"['229 S Main St 101', 'Ste 101', 'Bentonville, AR 72712']",,,,,3
GG50dT9qzjOVY7cPF9CnyA,brothers-meethouse-bentonville,Brothers Meethouse,https://s3-media0.fl.yelpcdn.com/bphoto/-0B_xtEZ7UaBj706ukBB4A/o.jpg,False,https://www.yelp.com/biz/brothers-meethouse-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,17,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,[],,+14795537199,(479) 553-7199,883.8187576583447,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36794025843348,-94.2033099,405 SE 5th St,,,Bentonville,72712,US,AR,"['405 SE 5th St', 'Bentonville, AR 72712']",,https://static1.squarespace.com/static/66fc5eac7d613e0508033886/t/67338c5f9d2c49764ef877d3/1731431521505/Brothers-MENU-digital.png,,,3
yqEcvgNxaYOgdVbBgXCL5Q,sunnys-bentonville,Sunny's,https://s3-media0.fl.yelpcdn.com/bphoto/GZOCqqWkGVi35GDzh2zRiw/o.jpg,False,https://www.yelp.com/biz/sunnys-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,38,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.8,"['delivery', 'pickup']",$$,+14794312223,(479) 431-2223,1682.6339077146065,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0730', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.37315711882653,-94.20980386441803,110 NW 2nd St,Ste 106,,Bentonville,72712,US,AR,"['110 NW 2nd St', 'Ste 106', 'Bentonville, AR 72712']",,https://www.sunnysonsecond.com/menus/,,,3
vkFktHeo9DlIbSl3H667aw,wok-n-roll-hibachi-bentonville,Wok N Roll Hibachi,https://s3-media0.fl.yelpcdn.com/bphoto/PeSdxdPM6Sv_7eZNurcQsw/o.jpg,False,https://www.yelp.com/biz/wok-n-roll-hibachi-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,15,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.2,[],,+14794183438,(479) 418-3438,2566.0298815105994,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.356553502004665,-94.22139982883422,901 SW 14th St,Ste 2,,Bentonville,72712,US,AR,"['901 SW 14th St', 'Ste 2', 'Bentonville, AR 72712']",,https://www.woknrollhibachi.com/menu,,,3
m5A_lnDfWwM76mfPssFa8g,brain-freeze-sno-and-whips-bentonville,Brain Freeze Sno & Whips,https://s3-media0.fl.yelpcdn.com/bphoto/MLioWTOW7t1NmicgFtWfzA/o.jpg,False,https://www.yelp.com/biz/brain-freeze-sno-and-whips-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,12,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.2,[],,+14793190509,(479) 319-0509,1443.3843984608854,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3654876035336,-94.2105253193676,604 SW A St,,,Bentonville,72712,US,AR,"['604 SW A St', 'Bentonville, AR 72712']",,https://brainfreezenwa.com/menus-and-ingredients/,,,3
0QaiZPzKMFmt5Riqu5_QjA,sushi-house-bentonville-2,Sushi House,https://s3-media0.fl.yelpcdn.com/bphoto/Wfjpz9LQp7CrGVz9h713cg/o.jpg,False,https://www.yelp.com/biz/sushi-house-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,755,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.4,['delivery'],$$,+14792710370,(479) 271-0370,1628.3834770959088,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35685,-94.183,2501 SE 14th St,,,Bentonville,72712,US,AR,"['2501 SE 14th St', 'Bentonville, AR 72712']",,,,,4
-rIXQJBlwHeEKdAfxx3sDg,ramen-nara-rogers,Ramen Nara,https://s3-media0.fl.yelpcdn.com/bphoto/FlE_nqDrUROqfRi0s8LP6Q/o.jpg,False,https://www.yelp.com/biz/ramen-nara-rogers?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,238,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.4,['delivery'],$$,+14793672992,(479) 367-2992,1499.0318732937444,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.3330479,-94.1970461,301 S Dodson Rd,Ste A,,Rogers,72758,US,AR,"['301 S Dodson Rd', 'Ste A', 'Rogers, AR 72758']",,,,,4
O3hpJkEK5nEt2825wFs3uw,jjs-grill-rogers,JJ's Grill,https://s3-media0.fl.yelpcdn.com/bphoto/6buVQNFJLIDwgbFCdDhEqA/o.jpg,False,https://www.yelp.com/biz/jjs-grill-rogers?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,186,"[{'alias': 'tradamerican', 'title': 'American'}]",4.0,"['pickup', 'delivery']",$$,+14793724460,(479) 372-4460,1960.5467892222202,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.33401,-94.18043,4500 W Walnut St,Ste 3,,Rogers,72756,US,AR,"['4500 W Walnut St', 'Ste 3', 'Rogers, AR 72756']",,http://jjsgrill.com/our-food/,,,4
fWnnqHUc6GeNbSfdKJRbHg,yw-poke-bentonville,Yw Poke,https://s3-media0.fl.yelpcdn.com/bphoto/VdLCh4mvZmgsdqS7C7M62g/o.jpg,False,https://www.yelp.com/biz/yw-poke-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,81,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.6,['delivery'],,+14792684886,(479) 268-4886,1184.6913865925378,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.33588,-94.19695,3511 SE J St,Ste 7,,Bentonville,72712,US,AR,"['3511 SE J St', 'Ste 7', 'Bentonville, AR 72712']",,,,,4
zY1h27RlUtPqcpM2sJwUag,flavors-indian-cuisine-bentonville,Flavors Indian Cuisine,https://s3-media0.fl.yelpcdn.com/bphoto/npYDht1EOrVkzZATp-V0JA/o.jpg,False,https://www.yelp.com/biz/flavors-indian-cuisine-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,190,"[{'alias': 'indpak', 'title': 'Indian'}]",3.9,"['pickup', 'delivery']",$$,+14792541035,(479) 254-1035,1591.5719700871368,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1530', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1530', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1530', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.336343,-94.208147,211 SE Walton Blvd,Ste 100,,Bentonville,72712,US,AR,"['211 SE Walton Blvd', 'Ste 100', 'Bentonville, AR 72712']",,http://flavorsindiancuisine.com/flavors-menu-bar/,,,4
grrc4JI42aE5ovq_GjHyNw,the-buttered-biscuit-moberly-bentonville,The Buttered Biscuit - Moberly,https://s3-media0.fl.yelpcdn.com/bphoto/s6gDfg_YCOoyf51OVBU4Kg/o.jpg,False,https://www.yelp.com/biz/the-buttered-biscuit-moberly-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,1195,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,['delivery'],$$,+14793194822,(479) 319-4822,1521.278783770779,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.35563,-94.18304,1403 SE Moberly Ln,,,Bentonville,72712,US,AR,"['1403 SE Moberly Ln', 'Bentonville, AR 72712']",,https://www.thebutteredbiscuit.com/menu/,,,4
Hq6QVQx1GIC7cd0wWNBGhg,beach-bbq-bentonville,Beach Bbq,https://s3-media0.fl.yelpcdn.com/bphoto/WQOSOoFuD3g-u0K3S4HO7A/o.jpg,False,https://www.yelp.com/biz/beach-bbq-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,97,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.6,[],,+14795441060,(479) 544-1060,1110.539301534608,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1830', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1830', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1830', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.35626,-94.19809,1080 SE 14th St,,,Bentonville,72713,US,AR,"['1080 SE 14th St', 'Bentonville, AR 72713']",,https://www.thebeachbbq.com/menus,,,4
Z3rYmdnzL6DJx3-L5U1tvg,viras-indian-kitchen-bentonville,Vira's Indian Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/k-Tp11GDnq4NQiFmfNQaNg/o.jpg,False,https://www.yelp.com/biz/viras-indian-kitchen-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,42,"[{'alias': 'indpak', 'title': 'Indian'}]",4.8,"['pickup', 'delivery']",,+14797154212,(479) 715-4212,1669.9768136539146,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.33718,-94.21029,3404 SE Macy Rd,Ste 16,,Bentonville,72712,US,AR,"['3404 SE Macy Rd', 'Ste 16', 'Bentonville, AR 72712']",,https://viras.cafe/menu/,,True,4
gfkYs8j_Y5eJxy0v-zCOQQ,pho-kitchen-rogers,Pho Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/p_Jv3CQru04nV8lHUjLmfg/o.jpg,False,https://www.yelp.com/biz/pho-kitchen-rogers?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,52,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"['pickup', 'delivery']",,+14792025195,(479) 202-5195,1834.8854692680563,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.33562413306431,-94.18019135910448,4505 W Walnut St,Ste 4,,Rogers,72756,US,AR,"['4505 W Walnut St', 'Ste 4', 'Rogers, AR 72756']",,https://pkgrillandbar.com/menu,,,4
HmuEbYTjNLFTjNzgplqDPQ,tokyo-house-sushi-and-seafood-buffet-rogers,Tokyo House Sushi and Seafood Buffet,https://s3-media0.fl.yelpcdn.com/bphoto/UxDBrOdA0nYUtuBdjnfsUQ/o.jpg,False,https://www.yelp.com/biz/tokyo-house-sushi-and-seafood-buffet-rogers?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,201,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.0,"['pickup', 'delivery']",$$,+14798996989,(479) 899-6989,1783.7388867316743,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1530', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1530', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.337623414881975,-94.17901517418863,401 North 46th St,,,Rogers,72756,US,AR,"['401 North 46th St', 'Rogers, AR 72756']",,,,,4
08h4Q63ZVpVRyozqHdcsEw,azul-tequila-bentonville-3,Azul Tequila,https://s3-media0.fl.yelpcdn.com/bphoto/PhNRHhJgQCVHjj6I6DZhKw/o.jpg,False,https://www.yelp.com/biz/azul-tequila-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,130,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,['delivery'],$$,+14798768788,(479) 876-8788,1331.9229871916339,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.334813761275434,-94.1989921316124,1000 S E Walton Blvd,Ste 22,,Bentonville,72712,US,AR,"['1000 S E Walton Blvd', 'Ste 22', 'Bentonville, AR 72712']",,http://www.azultequilanwa.com/menu,,,4
LNpdEw4oXki3Z7jH5HC7gA,gusanos-pizza-bentonville,Gusano's Pizzeria,https://s3-media0.fl.yelpcdn.com/bphoto/6s4IP9yQT_V26bbNYVkIyA/o.jpg,False,https://www.yelp.com/biz/gusanos-pizza-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,157,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wraps', 'title': 'Wraps'}]",3.6,['delivery'],$$,+14792718242,(479) 271-8242,1368.772313046298,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3416207193176,-94.2096614125879,2905 S Walton Blvd,,,Bentonville,72712,US,AR,"['2905 S Walton Blvd', 'Bentonville, AR 72712']",,http://www.gusanospizza.com/#menu-2,,,4
_mThCvQFuu7hEwg1dSz_qA,thai-basil-bentonville,Thai Basil,https://s3-media0.fl.yelpcdn.com/bphoto/RX3gnGUbOjXOU_zwYFXkGA/o.jpg,False,https://www.yelp.com/biz/thai-basil-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,278,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"['pickup', 'delivery']",$$,+14792733955,(479) 273-3955,1556.315140871515,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3385778816597,-94.2099618237201,3301 Walton Blvd,Ste 25,,Bentonville,72712,US,AR,"['3301 Walton Blvd', 'Ste 25', 'Bentonville, AR 72712']",,,,,4
VdgIqB6zHMqJRR9cCc6DOg,snack-lab-bentonville-3,Snack Lab,https://s3-media0.fl.yelpcdn.com/bphoto/cg1IAB-San8Z_fdNnve38g/o.jpg,False,https://www.yelp.com/biz/snack-lab-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,92,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"['pickup', 'delivery']",$,+14792685353,(479) 268-5353,1327.5050188025182,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3427528,-94.210724,102 SE 28th St,Ste 2,,Bentonville,72712,US,AR,"['102 SE 28th St', 'Ste 2', 'Bentonville, AR 72712']",,https://snacklabnwa.com/bentonville-snacklab-food-menu,,,4
